org:resource,lifecycle:transition,concept:name,time:timestamp,case:REG_DATE,case:concept:name,case:AMOUNT_REQ
112,COMPLETE,A_PARTLYSUBMITTED,2011-11-03 16:24:42.594000+00:00,2011-11-03 17:24:41.716000+01:00,182029,3500
112,COMPLETE,A_PREACCEPTED,2011-11-03 16:25:20.897000+00:00,2011-11-03 17:24:41.716000+01:00,182029,3500
11200,COMPLETE,A_ACCEPTED,2011-11-03 17:28:23.959000+00:00,2011-11-03 17:24:41.716000+01:00,182029,3500
11200,COMPLETE,A_FINALIZED,2011-11-03 17:30:47.387000+00:00,2011-11-03 17:24:41.716000+01:00,182029,3500
11122,COMPLETE,A_CANCELLED,2011-11-11 16:03:20.179000+00:00,2011-11-03 17:24:41.716000+01:00,182029,3500
112,COMPLETE,A_SUBMITTED,2012-02-29 22:22:24.570000+00:00,2012-02-29 23:22:24.570000+01:00,214364,5000
112,COMPLETE,A_PARTLYSUBMITTED,2012-02-29 22:22:24.657000+00:00,2012-02-29 23:22:24.570000+01:00,214364,5000
112,COMPLETE,A_PREACCEPTED,2012-02-29 22:23:01.532000+00:00,2012-02-29 23:22:24.570000+01:00,214364,5000
11003,COMPLETE,A_ACCEPTED,2012-03-02 09:01:55.962000+00:00,2012-02-29 23:22:24.570000+01:00,214364,5000
11003,COMPLETE,A_FINALIZED,2012-03-02 09:09:18.276000+00:00,2012-02-29 23:22:24.570000+01:00,214364,5000
112,COMPLETE,A_SUBMITTED,2011-11-02 19:08:37.728000+00:00,2011-11-02 20:08:37.727000+01:00,181781,23000
112,COMPLETE,A_PARTLYSUBMITTED,2011-11-02 19:08:37.942000+00:00,2011-11-02 20:08:37.727000+01:00,181781,23000
10982,COMPLETE,A_PREACCEPTED,2011-11-02 19:40:41.428000+00:00,2011-11-02 20:08:37.727000+01:00,181781,23000
11189,COMPLETE,A_ACCEPTED,2011-11-03 09:19:07.555000+00:00,2011-11-02 20:08:37.727000+01:00,181781,23000
11189,COMPLETE,A_FINALIZED,2011-11-03 09:23:25.203000+00:00,2011-11-02 20:08:37.727000+01:00,181781,23000
10972,COMPLETE,A_DECLINED,2011-12-05 19:43:03.999000+00:00,2011-11-02 20:08:37.727000+01:00,181781,23000
112,COMPLETE,A_SUBMITTED,2011-11-07 09:02:34.837000+00:00,2011-11-07 10:02:34.836000+01:00,182720,3000
112,COMPLETE,A_PARTLYSUBMITTED,2011-11-07 09:02:34.922000+00:00,2011-11-07 10:02:34.836000+01:00,182720,3000
112,COMPLETE,A_PREACCEPTED,2011-11-07 09:03:11.867000+00:00,2011-11-07 10:02:34.836000+01:00,182720,3000
112,COMPLETE,A_CANCELLED,2011-12-08 08:15:04.123000+00:00,2011-11-07 10:02:34.836000+01:00,182720,3000
112,COMPLETE,A_SUBMITTED,2012-01-09 12:31:32.845000+00:00,2012-01-09 13:31:32.845000+01:00,199243,5000
112,COMPLETE,A_PARTLYSUBMITTED,2012-01-09 12:31:35.017000+00:00,2012-01-09 13:31:32.845000+01:00,199243,5000
112,COMPLETE,A_DECLINED,2012-01-09 12:32:08.070000+00:00,2012-01-09 13:31:32.845000+01:00,199243,5000
112,COMPLETE,A_SUBMITTED,2012-01-30 15:09:14.414000+00:00,2012-01-30 16:09:14.414000+01:00,205047,18500
112,COMPLETE,A_PARTLYSUBMITTED,2012-01-30 15:09:14.722000+00:00,2012-01-30 16:09:14.414000+01:00,205047,18500
11003,COMPLETE,A_PREACCEPTED,2012-01-30 15:22:46.854000+00:00,2012-01-30 16:09:14.414000+01:00,205047,18500
11201,COMPLETE,A_DECLINED,2012-01-30 18:51:48.183000+00:00,2012-01-30 16:09:14.414000+01:00,205047,18500
112,COMPLETE,A_SUBMITTED,2011-11-19 09:06:01.658000+00:00,2011-11-19 10:06:01.658000+01:00,187298,7000
112,COMPLETE,A_PARTLYSUBMITTED,2011-11-19 09:06:01.987000+00:00,2011-11-19 10:06:01.658000+01:00,187298,7000
10862,COMPLETE,A_PREACCEPTED,2011-11-19 09:40:03.400000+00:00,2011-11-19 10:06:01.658000+01:00,187298,7000
11201,COMPLETE,A_DECLINED,2011-11-21 17:20:16.240000+00:00,2011-11-19 10:06:01.658000+01:00,187298,7000
112,COMPLETE,A_SUBMITTED,2012-02-19 13:25:29.215000+00:00,2012-02-19 14:25:29.215000+01:00,210821,5000
112,COMPLETE,A_PARTLYSUBMITTED,2012-02-19 13:25:29.301000+00:00,2012-02-19 14:25:29.215000+01:00,210821,5000
112,COMPLETE,A_DECLINED,2012-02-19 13:26:04.085000+00:00,2012-02-19 14:25:29.215000+01:00,210821,5000
112,COMPLETE,A_SUBMITTED,2011-12-01 13:54:38.272000+00:00,2011-12-01 14:54:38.271000+01:00,190486,5000
112,COMPLETE,A_PARTLYSUBMITTED,2011-12-01 13:54:39.677000+00:00,2011-12-01 14:54:38.271000+01:00,190486,5000
10910,COMPLETE,A_DECLINED,2011-12-01 14:34:58.677000+00:00,2011-12-01 14:54:38.271000+01:00,190486,5000
112,COMPLETE,A_SUBMITTED,2011-11-04 20:39:52.988000+00:00,2011-11-04 21:39:52.987000+01:00,182347,6000
112,COMPLETE,A_PARTLYSUBMITTED,2011-11-04 20:39:53.357000+00:00,2011-11-04 21:39:52.987000+01:00,182347,6000
112,COMPLETE,A_DECLINED,2011-11-04 20:40:32.033000+00:00,2011-11-04 21:39:52.987000+01:00,182347,6000
112,COMPLETE,A_SUBMITTED,2011-11-17 17:41:29.989000+00:00,2011-11-17 18:41:29.989000+01:00,186568,3500
112,COMPLETE,A_PARTLYSUBMITTED,2011-11-17 17:41:30.198000+00:00,2011-11-17 18:41:29.989000+01:00,186568,3500
112,COMPLETE,A_DECLINED,2011-11-17 17:42:12.697000+00:00,2011-11-17 18:41:29.989000+01:00,186568,3500
112,COMPLETE,A_SUBMITTED,2012-02-16 11:12:50.841000+00:00,2012-02-16 12:12:50.841000+01:00,210092,5000
112,COMPLETE,A_PARTLYSUBMITTED,2012-02-16 11:12:51.057000+00:00,2012-02-16 12:12:50.841000+01:00,210092,5000
112,COMPLETE,A_DECLINED,2012-02-16 11:13:37.501000+00:00,2012-02-16 12:12:50.841000+01:00,210092,5000
112,COMPLETE,A_SUBMITTED,2012-01-19 19:47:42.023000+00:00,2012-01-19 20:47:42.023000+01:00,202412,8000
112,COMPLETE,A_PARTLYSUBMITTED,2012-01-19 19:47:42.547000+00:00,2012-01-19 20:47:42.023000+01:00,202412,8000
112,COMPLETE,A_DECLINED,2012-01-19 19:48:20.452000+00:00,2012-01-19 20:47:42.023000+01:00,202412,8000
112,COMPLETE,A_SUBMITTED,2011-10-19 16:21:51.852000+00:00,2011-10-19 18:21:51.851000+02:00,178329,5000
112,COMPLETE,A_PARTLYSUBMITTED,2011-10-19 16:21:52.057000+00:00,2011-10-19 18:21:51.851000+02:00,178329,5000
112,COMPLETE,A_PREACCEPTED,2011-10-19 16:22:32.285000+00:00,2011-10-19 18:21:51.851000+02:00,178329,5000
10863,COMPLETE,A_ACCEPTED,2011-10-19 17:59:05.699000+00:00,2011-10-19 18:21:51.851000+02:00,178329,5000
10863,COMPLETE,A_FINALIZED,2011-10-19 18:01:17.183000+00:00,2011-10-19 18:21:51.851000+02:00,178329,5000
10629,COMPLETE,A_REGISTERED,2011-11-16 10:10:16.453000+00:00,2011-10-19 18:21:51.851000+02:00,178329,5000
10629,COMPLETE,A_APPROVED,2011-11-16 10:10:16.453000+00:00,2011-10-19 18:21:51.851000+02:00,178329,5000
10629,COMPLETE,A_ACTIVATED,2011-11-16 10:10:16.454000+00:00,2011-10-19 18:21:51.851000+02:00,178329,5000
112,COMPLETE,A_SUBMITTED,2011-12-15 20:08:52.768000+00:00,2011-12-15 21:08:52.768000+01:00,193882,2500
112,COMPLETE,A_PARTLYSUBMITTED,2011-12-15 20:08:53.059000+00:00,2011-12-15 21:08:52.768000+01:00,193882,2500
10935,COMPLETE,A_PREACCEPTED,2011-12-16 08:14:38.085000+00:00,2011-12-15 21:08:52.768000+01:00,193882,2500
11000,COMPLETE,A_CANCELLED,2011-12-19 13:49:17.060000+00:00,2011-12-15 21:08:52.768000+01:00,193882,2500
112,COMPLETE,A_SUBMITTED,2011-10-18 18:36:50.284000+00:00,2011-10-18 20:36:50.284000+02:00,177977,8000
112,COMPLETE,A_PARTLYSUBMITTED,2011-10-18 18:36:50.452000+00:00,2011-10-18 20:36:50.284000+02:00,177977,8000
112,COMPLETE,A_DECLINED,2011-10-18 18:37:29.638000+00:00,2011-10-18 20:36:50.284000+02:00,177977,8000
112,COMPLETE,A_SUBMITTED,2011-10-12 07:29:41.057000+00:00,2011-10-12 09:29:41.057000+02:00,176371,10000
112,COMPLETE,A_PARTLYSUBMITTED,2011-10-12 07:29:41.868000+00:00,2011-10-12 09:29:41.057000+02:00,176371,10000
10859,COMPLETE,A_PREACCEPTED,2011-10-12 07:34:33.719000+00:00,2011-10-12 09:29:41.057000+02:00,176371,10000
11169,COMPLETE,A_ACCEPTED,2011-10-12 10:09:28.923000+00:00,2011-10-12 09:29:41.057000+02:00,176371,10000
11169,COMPLETE,A_FINALIZED,2011-10-12 10:18:14.592000+00:00,2011-10-12 09:29:41.057000+02:00,176371,10000
11200,COMPLETE,A_CANCELLED,2011-10-21 11:26:16.780000+00:00,2011-10-12 09:29:41.057000+02:00,176371,10000
112,COMPLETE,A_SUBMITTED,2011-11-11 15:21:44.243000+00:00,2011-11-11 16:21:44.243000+01:00,184604,14000
112,COMPLETE,A_PARTLYSUBMITTED,2011-11-11 15:21:44.444000+00:00,2011-11-11 16:21:44.243000+01:00,184604,14000
11121,COMPLETE,A_PREACCEPTED,2011-11-11 15:28:48.057000+00:00,2011-11-11 16:21:44.243000+01:00,184604,14000
10880,COMPLETE,A_ACCEPTED,2011-11-11 15:45:50.529000+00:00,2011-11-11 16:21:44.243000+01:00,184604,14000
10880,COMPLETE,A_FINALIZED,2011-11-11 15:51:07.453000+00:00,2011-11-11 16:21:44.243000+01:00,184604,14000
10629,COMPLETE,A_REGISTERED,2011-11-22 12:31:40.916000+00:00,2011-11-11 16:21:44.243000+01:00,184604,14000
10629,COMPLETE,A_APPROVED,2011-11-22 12:31:40.916000+00:00,2011-11-11 16:21:44.243000+01:00,184604,14000
10629,COMPLETE,A_ACTIVATED,2011-11-22 12:31:40.916000+00:00,2011-11-11 16:21:44.243000+01:00,184604,14000
112,COMPLETE,A_SUBMITTED,2012-01-14 15:37:11.696000+00:00,2012-01-14 16:37:11.696000+01:00,200907,40000
112,COMPLETE,A_PARTLYSUBMITTED,2012-01-14 15:37:11.884000+00:00,2012-01-14 16:37:11.696000+01:00,200907,40000
10861,COMPLETE,A_PREACCEPTED,2012-01-14 15:43:52.245000+00:00,2012-01-14 16:37:11.696000+01:00,200907,40000
112,COMPLETE,A_CANCELLED,2012-02-14 08:16:15.542000+00:00,2012-01-14 16:37:11.696000+01:00,200907,40000
112,COMPLETE,A_SUBMITTED,2011-12-06 09:49:09.585000+00:00,2011-12-06 10:49:09.585000+01:00,191620,10000
112,COMPLETE,A_PARTLYSUBMITTED,2011-12-06 09:49:10.974000+00:00,2011-12-06 10:49:09.585000+01:00,191620,10000
11121,COMPLETE,A_PREACCEPTED,2011-12-06 10:07:17.807000+00:00,2011-12-06 10:49:09.585000+01:00,191620,10000
11121,COMPLETE,A_ACCEPTED,2011-12-06 11:22:04.854000+00:00,2011-12-06 10:49:09.585000+01:00,191620,10000
11121,COMPLETE,A_FINALIZED,2011-12-06 11:22:23.907000+00:00,2011-12-06 10:49:09.585000+01:00,191620,10000
112,COMPLETE,A_CANCELLED,2012-01-13 08:15:35.218000+00:00,2011-12-06 10:49:09.585000+01:00,191620,10000
112,COMPLETE,A_SUBMITTED,2011-11-14 22:56:46.693000+00:00,2011-11-14 23:56:46.693000+01:00,185403,5000
112,COMPLETE,A_PARTLYSUBMITTED,2011-11-14 22:56:47.221000+00:00,2011-11-14 23:56:46.693000+01:00,185403,5000
11169,COMPLETE,A_PREACCEPTED,2011-11-15 08:36:04.180000+00:00,2011-11-14 23:56:46.693000+01:00,185403,5000
11181,COMPLETE,A_ACCEPTED,2011-11-15 17:49:35.645000+00:00,2011-11-14 23:56:46.693000+01:00,185403,5000
11181,COMPLETE,A_FINALIZED,2011-11-15 17:57:24.461000+00:00,2011-11-14 23:56:46.693000+01:00,185403,5000
112,COMPLETE,A_CANCELLED,2011-12-27 08:15:16.726000+00:00,2011-11-14 23:56:46.693000+01:00,185403,5000
112,COMPLETE,A_SUBMITTED,2011-12-03 10:54:40.988000+00:00,2011-12-03 11:54:40.987000+01:00,190911,15000
112,COMPLETE,A_PARTLYSUBMITTED,2011-12-03 10:54:41.903000+00:00,2011-12-03 11:54:40.987000+01:00,190911,15000
112,COMPLETE,A_PREACCEPTED,2011-12-03 10:55:19.336000+00:00,2011-12-03 11:54:40.987000+01:00,190911,15000
10861,COMPLETE,A_CANCELLED,2011-12-05 18:16:27.599000+00:00,2011-12-03 11:54:40.987000+01:00,190911,15000
112,COMPLETE,A_SUBMITTED,2012-01-22 10:14:16.673000+00:00,2012-01-22 11:14:16.673000+01:00,202947,6500
112,COMPLETE,A_PARTLYSUBMITTED,2012-01-22 10:14:16.806000+00:00,2012-01-22 11:14:16.673000+01:00,202947,6500
112,COMPLETE,A_PREACCEPTED,2012-01-22 10:14:53.465000+00:00,2012-01-22 11:14:16.673000+01:00,202947,6500
10881,COMPLETE,A_ACCEPTED,2012-01-23 16:59:29.663000+00:00,2012-01-22 11:14:16.673000+01:00,202947,6500
10881,COMPLETE,A_FINALIZED,2012-01-23 17:01:22.825000+00:00,2012-01-22 11:14:16.673000+01:00,202947,6500
10609,COMPLETE,A_REGISTERED,2012-02-06 13:11:49.394000+00:00,2012-01-22 11:14:16.673000+01:00,202947,6500
10609,COMPLETE,A_APPROVED,2012-02-06 13:11:49.394000+00:00,2012-01-22 11:14:16.673000+01:00,202947,6500
10609,COMPLETE,A_ACTIVATED,2012-02-06 13:11:49.395000+00:00,2012-01-22 11:14:16.673000+01:00,202947,6500
112,COMPLETE,A_SUBMITTED,2011-11-23 10:55:39.668000+00:00,2011-11-23 11:55:39.668000+01:00,188389,15000
112,COMPLETE,A_PARTLYSUBMITTED,2011-11-23 10:55:39.862000+00:00,2011-11-23 11:55:39.668000+01:00,188389,15000
112,COMPLETE,A_PREACCEPTED,2011-11-23 10:56:17.932000+00:00,2011-11-23 11:55:39.668000+01:00,188389,15000
10939,COMPLETE,A_ACCEPTED,2011-11-23 14:58:06.599000+00:00,2011-11-23 11:55:39.668000+01:00,188389,15000
10939,COMPLETE,A_FINALIZED,2011-11-23 15:00:34.207000+00:00,2011-11-23 11:55:39.668000+01:00,188389,15000
10138,COMPLETE,A_REGISTERED,2011-12-13 10:04:21.334000+00:00,2011-11-23 11:55:39.668000+01:00,188389,15000
10138,COMPLETE,A_APPROVED,2011-12-13 10:04:21.334000+00:00,2011-11-23 11:55:39.668000+01:00,188389,15000
10138,COMPLETE,A_ACTIVATED,2011-12-13 10:04:21.334000+00:00,2011-11-23 11:55:39.668000+01:00,188389,15000
112,COMPLETE,A_SUBMITTED,2012-02-27 18:17:35.842000+00:00,2012-02-27 19:17:35.842000+01:00,213465,30000
112,COMPLETE,A_PARTLYSUBMITTED,2012-02-27 18:17:36.144000+00:00,2012-02-27 19:17:35.842000+01:00,213465,30000
112,COMPLETE,A_PREACCEPTED,2012-02-27 18:18:08.535000+00:00,2012-02-27 19:17:35.842000+01:00,213465,30000
11122,COMPLETE,A_ACCEPTED,2012-02-27 18:49:56.340000+00:00,2012-02-27 19:17:35.842000+01:00,213465,30000
11122,COMPLETE,A_FINALIZED,2012-02-27 18:51:07.024000+00:00,2012-02-27 19:17:35.842000+01:00,213465,30000
10972,COMPLETE,A_ACTIVATED,2012-03-09 14:20:22.334000+00:00,2012-02-27 19:17:35.842000+01:00,213465,30000
10972,COMPLETE,A_REGISTERED,2012-03-09 14:20:22.334000+00:00,2012-02-27 19:17:35.842000+01:00,213465,30000
10972,COMPLETE,A_APPROVED,2012-03-09 14:20:22.334000+00:00,2012-02-27 19:17:35.842000+01:00,213465,30000
112,COMPLETE,A_SUBMITTED,2011-12-13 13:15:48.065000+00:00,2011-12-13 14:15:48.065000+01:00,193237,1000
112,COMPLETE,A_PARTLYSUBMITTED,2011-12-13 13:15:48.494000+00:00,2011-12-13 14:15:48.065000+01:00,193237,1000
10939,COMPLETE,A_DECLINED,2011-12-13 13:25:14.649000+00:00,2011-12-13 14:15:48.065000+01:00,193237,1000
112,COMPLETE,A_SUBMITTED,2011-10-12 09:30:44.641000+00:00,2011-10-12 11:30:44.641000+02:00,176407,10000
112,COMPLETE,A_PARTLYSUBMITTED,2011-10-12 09:30:44.748000+00:00,2011-10-12 11:30:44.641000+02:00,176407,10000
112,COMPLETE,A_DECLINED,2011-10-12 09:31:20.741000+00:00,2011-10-12 11:30:44.641000+02:00,176407,10000
112,COMPLETE,A_SUBMITTED,2012-02-23 20:53:57.834000+00:00,2012-02-23 21:53:57.834000+01:00,212325,15000
112,COMPLETE,A_PARTLYSUBMITTED,2012-02-23 20:53:58.188000+00:00,2012-02-23 21:53:57.834000+01:00,212325,15000
112,COMPLETE,A_DECLINED,2012-02-23 20:54:35.616000+00:00,2012-02-23 21:53:57.834000+01:00,212325,15000
112,COMPLETE,A_SUBMITTED,2012-01-20 15:28:06.702000+00:00,2012-01-20 16:28:06.702000+01:00,202635,4000
112,COMPLETE,A_PARTLYSUBMITTED,2012-01-20 15:28:07.056000+00:00,2012-01-20 16:28:06.702000+01:00,202635,4000
112,COMPLETE,A_DECLINED,2012-01-20 15:28:39.215000+00:00,2012-01-20 16:28:06.702000+01:00,202635,4000
112,COMPLETE,A_SUBMITTED,2012-01-10 21:19:18.606000+00:00,2012-01-10 22:19:18.605000+01:00,199753,5000
112,COMPLETE,A_PARTLYSUBMITTED,2012-01-10 21:19:18.702000+00:00,2012-01-10 22:19:18.605000+01:00,199753,5000
112,COMPLETE,A_PREACCEPTED,2012-01-10 21:19:57.448000+00:00,2012-01-10 22:19:18.605000+01:00,199753,5000
10932,COMPLETE,A_ACCEPTED,2012-01-11 15:16:16.975000+00:00,2012-01-10 22:19:18.605000+01:00,199753,5000
10932,COMPLETE,A_FINALIZED,2012-01-11 15:20:47.001000+00:00,2012-01-10 22:19:18.605000+01:00,199753,5000
10609,COMPLETE,A_DECLINED,2012-01-20 06:50:39.497000+00:00,2012-01-10 22:19:18.605000+01:00,199753,5000
112,COMPLETE,A_SUBMITTED,2011-12-11 21:23:50.912000+00:00,2011-12-11 22:23:50.911000+01:00,192800,10000
112,COMPLETE,A_PARTLYSUBMITTED,2011-12-11 21:23:51.091000+00:00,2011-12-11 22:23:50.911000+01:00,192800,10000
10929,COMPLETE,A_DECLINED,2011-12-12 09:22:35.717000+00:00,2011-12-11 22:23:50.911000+01:00,192800,10000
112,COMPLETE,A_SUBMITTED,2011-12-26 20:30:31.307000+00:00,2011-12-26 21:30:31.306000+01:00,195663,6000
112,COMPLETE,A_PARTLYSUBMITTED,2011-12-26 20:30:31.518000+00:00,2011-12-26 21:30:31.306000+01:00,195663,6000
112,COMPLETE,A_DECLINED,2011-12-26 20:31:05.463000+00:00,2011-12-26 21:30:31.306000+01:00,195663,6000
112,COMPLETE,A_SUBMITTED,2012-02-03 15:20:07.448000+00:00,2012-02-03 16:20:07.448000+01:00,206303,35000
112,COMPLETE,A_PARTLYSUBMITTED,2012-02-03 15:20:07.779000+00:00,2012-02-03 16:20:07.448000+01:00,206303,35000
11122,COMPLETE,A_PREACCEPTED,2012-02-03 19:46:15.758000+00:00,2012-02-03 16:20:07.448000+01:00,206303,35000
112,COMPLETE,A_CANCELLED,2012-03-05 08:15:10.627000+00:00,2012-02-03 16:20:07.448000+01:00,206303,35000
112,COMPLETE,A_SUBMITTED,2011-12-28 19:20:56.888000+00:00,2011-12-28 20:20:56.888000+01:00,196210,23100
112,COMPLETE,A_PARTLYSUBMITTED,2011-12-28 19:20:57.761000+00:00,2011-12-28 20:20:56.888000+01:00,196210,23100
10609,COMPLETE,A_PREACCEPTED,2011-12-28 19:41:11.075000+00:00,2011-12-28 20:20:56.888000+01:00,196210,23100
11189,COMPLETE,A_DECLINED,2011-12-29 11:57:33.717000+00:00,2011-12-28 20:20:56.888000+01:00,196210,23100
112,COMPLETE,A_SUBMITTED,2012-02-26 21:37:53.365000+00:00,2012-02-26 22:37:53.365000+01:00,213079,5000
112,COMPLETE,A_PARTLYSUBMITTED,2012-02-26 21:37:53.549000+00:00,2012-02-26 22:37:53.365000+01:00,213079,5000
11009,COMPLETE,A_DECLINED,2012-02-27 11:17:43.197000+00:00,2012-02-26 22:37:53.365000+01:00,213079,5000
112,COMPLETE,A_SUBMITTED,2011-12-27 08:59:43.107000+00:00,2011-12-27 09:59:43.107000+01:00,195746,10000
112,COMPLETE,A_PARTLYSUBMITTED,2011-12-27 08:59:43.333000+00:00,2011-12-27 09:59:43.107000+01:00,195746,10000
112,COMPLETE,A_PREACCEPTED,2011-12-27 09:00:18.271000+00:00,2011-12-27 09:59:43.107000+01:00,195746,10000
10939,COMPLETE,A_ACCEPTED,2011-12-27 11:19:58.409000+00:00,2011-12-27 09:59:43.107000+01:00,195746,10000
10939,COMPLETE,A_FINALIZED,2011-12-27 11:21:51.933000+00:00,2011-12-27 09:59:43.107000+01:00,195746,10000
10931,COMPLETE,A_CANCELLED,2012-01-06 14:25:35.374000+00:00,2011-12-27 09:59:43.107000+01:00,195746,10000
112,COMPLETE,A_SUBMITTED,2012-01-04 09:02:40.489000+00:00,2012-01-04 10:02:40.489000+01:00,197828,7000
112,COMPLETE,A_PARTLYSUBMITTED,2012-01-04 09:02:40.971000+00:00,2012-01-04 10:02:40.489000+01:00,197828,7000
112,COMPLETE,A_DECLINED,2012-01-04 09:03:23.004000+00:00,2012-01-04 10:02:40.489000+01:00,197828,7000
112,COMPLETE,A_SUBMITTED,2011-11-18 15:53:01.285000+00:00,2011-11-18 16:53:01.285000+01:00,187109,2000
112,COMPLETE,A_PARTLYSUBMITTED,2011-11-18 15:53:01.712000+00:00,2011-11-18 16:53:01.285000+01:00,187109,2000
11200,COMPLETE,A_DECLINED,2011-11-18 16:59:39.174000+00:00,2011-11-18 16:53:01.285000+01:00,187109,2000
112,COMPLETE,A_SUBMITTED,2012-02-14 15:05:08.302000+00:00,2012-02-14 16:05:08.302000+01:00,209362,3000
112,COMPLETE,A_PARTLYSUBMITTED,2012-02-14 15:05:08.413000+00:00,2012-02-14 16:05:08.302000+01:00,209362,3000
11009,COMPLETE,A_DECLINED,2012-02-14 15:38:41.159000+00:00,2012-02-14 16:05:08.302000+01:00,209362,3000
112,COMPLETE,A_SUBMITTED,2011-10-20 12:15:38.009000+00:00,2011-10-20 14:15:38.009000+02:00,178575,33000
112,COMPLETE,A_PARTLYSUBMITTED,2011-10-20 12:15:38.264000+00:00,2011-10-20 14:15:38.009000+02:00,178575,33000
112,COMPLETE,A_PREACCEPTED,2011-10-20 12:16:27.115000+00:00,2011-10-20 14:15:38.009000+02:00,178575,33000
11189,COMPLETE,A_ACCEPTED,2011-10-20 13:11:18.925000+00:00,2011-10-20 14:15:38.009000+02:00,178575,33000
11189,COMPLETE,A_FINALIZED,2011-10-20 13:16:18.205000+00:00,2011-10-20 14:15:38.009000+02:00,178575,33000
10138,COMPLETE,A_APPROVED,2011-11-07 14:43:46.849000+00:00,2011-10-20 14:15:38.009000+02:00,178575,33000
10138,COMPLETE,A_REGISTERED,2011-11-07 14:43:46.849000+00:00,2011-10-20 14:15:38.009000+02:00,178575,33000
10138,COMPLETE,A_ACTIVATED,2011-11-07 14:43:46.849000+00:00,2011-10-20 14:15:38.009000+02:00,178575,33000
112,COMPLETE,A_SUBMITTED,2011-11-09 17:47:53.731000+00:00,2011-11-09 18:47:53.731000+01:00,183555,6000
112,COMPLETE,A_PARTLYSUBMITTED,2011-11-09 17:47:54.166000+00:00,2011-11-09 18:47:53.731000+01:00,183555,6000
112,COMPLETE,A_PREACCEPTED,2011-11-09 17:48:29.121000+00:00,2011-11-09 18:47:53.731000+01:00,183555,6000
11181,COMPLETE,A_ACCEPTED,2011-11-10 18:10:04.511000+00:00,2011-11-09 18:47:53.731000+01:00,183555,6000
11181,COMPLETE,A_FINALIZED,2011-11-10 18:14:33.104000+00:00,2011-11-09 18:47:53.731000+01:00,183555,6000
10972,COMPLETE,A_ACTIVATED,2011-11-15 09:34:44.348000+00:00,2011-11-09 18:47:53.731000+01:00,183555,6000
10972,COMPLETE,A_APPROVED,2011-11-15 09:34:44.348000+00:00,2011-11-09 18:47:53.731000+01:00,183555,6000
10972,COMPLETE,A_REGISTERED,2011-11-15 09:34:44.348000+00:00,2011-11-09 18:47:53.731000+01:00,183555,6000
112,COMPLETE,A_SUBMITTED,2011-11-18 21:10:39.719000+00:00,2011-11-18 22:10:39.718000+01:00,187244,15000
112,COMPLETE,A_PARTLYSUBMITTED,2011-11-18 21:10:40.011000+00:00,2011-11-18 22:10:39.718000+01:00,187244,15000
112,COMPLETE,A_PREACCEPTED,2011-11-18 21:11:16.120000+00:00,2011-11-18 22:10:39.718000+01:00,187244,15000
11201,COMPLETE,A_ACCEPTED,2011-11-21 18:10:56.913000+00:00,2011-11-18 22:10:39.718000+01:00,187244,15000
11201,COMPLETE,A_FINALIZED,2011-11-21 18:13:14.759000+00:00,2011-11-18 22:10:39.718000+01:00,187244,15000
112,COMPLETE,A_CANCELLED,2011-12-22 08:15:46.841000+00:00,2011-11-18 22:10:39.718000+01:00,187244,15000
112,COMPLETE,A_SUBMITTED,2012-01-20 12:15:12.543000+00:00,2012-01-20 13:15:12.543000+01:00,202557,7500
112,COMPLETE,A_PARTLYSUBMITTED,2012-01-20 12:15:12.691000+00:00,2012-01-20 13:15:12.543000+01:00,202557,7500
112,COMPLETE,A_DECLINED,2012-01-20 12:15:47.724000+00:00,2012-01-20 13:15:12.543000+01:00,202557,7500
112,COMPLETE,A_SUBMITTED,2012-02-11 12:58:44.015000+00:00,2012-02-11 13:58:44.014000+01:00,208412,50000
112,COMPLETE,A_PARTLYSUBMITTED,2012-02-11 12:58:44.778000+00:00,2012-02-11 13:58:44.014000+01:00,208412,50000
112,COMPLETE,A_PREACCEPTED,2012-02-11 12:59:23.822000+00:00,2012-02-11 13:58:44.014000+01:00,208412,50000
10931,COMPLETE,A_ACCEPTED,2012-02-11 13:06:07.769000+00:00,2012-02-11 13:58:44.014000+01:00,208412,50000
10913,COMPLETE,A_FINALIZED,2012-02-11 13:32:01.324000+00:00,2012-02-11 13:58:44.014000+01:00,208412,50000
10809,COMPLETE,A_ACTIVATED,2012-02-28 09:00:22.506000+00:00,2012-02-11 13:58:44.014000+01:00,208412,50000
10809,COMPLETE,A_APPROVED,2012-02-28 09:00:22.506000+00:00,2012-02-11 13:58:44.014000+01:00,208412,50000
10809,COMPLETE,A_REGISTERED,2012-02-28 09:00:22.506000+00:00,2012-02-11 13:58:44.014000+01:00,208412,50000
112,COMPLETE,A_SUBMITTED,2012-01-30 10:54:42.777000+00:00,2012-01-30 11:54:42.777000+01:00,204960,5000
112,COMPLETE,A_PARTLYSUBMITTED,2012-01-30 10:54:43.114000+00:00,2012-01-30 11:54:42.777000+01:00,204960,5000
112,COMPLETE,A_DECLINED,2012-01-30 10:55:22.134000+00:00,2012-01-30 11:54:42.777000+01:00,204960,5000
112,COMPLETE,A_SUBMITTED,2012-01-11 19:39:58.299000+00:00,2012-01-11 20:39:58.299000+01:00,200025,10000
112,COMPLETE,A_PARTLYSUBMITTED,2012-01-11 19:39:58.583000+00:00,2012-01-11 20:39:58.299000+01:00,200025,10000
